customer_id,cohort_month,order_month,month_number
8330,2021-10,2021-10,0
2737,2021-07,2022-09,14
3982,2022-11,2022-11,0
1244,2020-05,2020-12,7
9995,2022-01,2024-03,26
8627,2021-05,2021-05,0
1515,2021-06,2021-06,0
5208,2021-09,2024-05,32
4181,2024-07,2024-09,2
4494,2020-11,2020-11,0
3658,2020-03,2020-03,0
7401,2022-02,2022-02,0
7265,2020-01,2022-08,30
5252,2020-06,2022-04,21
1326,2021-04,2021-04,0
6841,2020-02,2020-02,0
2939,2020-05,2020-05,0
3327,2022-12,2022-12,0
2891,2023-03,2023-05,1
3378,2021-09,2025-01,39
8869,2022-11,2024-03,15
4237,2021-06,2021-06,0
9563,2021-06,2021-06,0
5621,2020-11,2025-04,52
2843,2021-02,2021-02,0
3243,2021-04,2021-04,0
9247,2020-04,2020-06,2
1167,2020-01,2020-01,0
7964,2023-11,2023-11,0
1253,2024-01,2024-05,3
1767,2020-04,2020-04,0
2167,2020-12,2025-03,51
6975,2020-01,2020-01,0
7359,2022-04,2022-04,0
5015,2021-05,2021-05,0
6406,2021-02,2025-02,48
2486,2021-11,2021-11,0
1279,2022-08,2022-08,0
9170,2020-09,2020-09,0
9037,2020-05,2020-05,0
7954,2021-08,2021-11,3
6243,2021-01,2023-12,34
6520,2021-03,2021-03,0
3241,2020-12,2020-12,0
8357,2021-02,2025-02,47
2613,2021-02,2021-02,0
7096,2021-08,2023-06,22
9301,2020-07,2023-08,37
5253,2020-06,2023-09,38
1747,2023-09,2023-09,0
8567,2020-05,2022-08,27
7280,2020-02,2024-10,55
5795,2020-11,2022-07,19
7058,2021-04,2025-04,48
8578,2020-08,2022-01,16
6867,2020-07,2024-04,44
1447,2021-12,2023-09,20
9192,2020-12,2021-11,10
7295,2022-11,2025-02,27
8875,2023-03,2023-03,0
4766,2022-06,2023-10,16
2002,2021-10,2024-11,36
6210,2021-03,2021-03,0
9684,2020-01,2021-01,12
8246,2020-11,2023-12,36
5943,2021-09,2021-09,0
8520,2020-06,2020-06,0
1816,2022-02,2022-02,0
6444,2022-03,2022-03,0
9652,2020-11,2021-11,12
8387,2022-09,2024-05,20
5919,2021-07,2024-05,33
7825,2022-08,2022-10,2
1168,2020-11,2021-05,5
4389,2020-02,2020-02,0
4383,2025-03,2025-03,0
9986,2022-06,2025-04,34
8796,2020-10,2022-01,15
6867,2020-07,2022-03,19
9667,2021-06,2024-09,38
8785,2020-10,2021-03,4
1494,2022-08,2023-08,11
9574,2021-02,2021-02,0
4829,2021-12,2021-12,0
6482,2020-06,2024-02,44
5255,2020-10,2020-10,0
9598,2020-04,2020-08,3
3372,2022-07,2023-02,6
7850,2021-12,2023-09,20
8362,2020-12,2022-02,14
1144,2021-08,2024-01,29
6270,2020-10,2020-10,0
8760,2020-04,2024-04,47
9188,2021-07,2021-07,0
5172,2023-02,2023-02,0
1452,2020-07,2020-07,0
5254,2020-04,2020-04,0
8812,2020-06,2020-06,0
3133,2020-10,2020-10,0
3953,2020-08,2024-07,47
3874,2024-03,2024-03,0
8899,2021-01,2021-11,10
8615,2023-10,2023-10,0
9029,2023-02,2023-02,0
9057,2021-07,2021-11,3
1937,2024-12,2024-12,0
9899,2020-09,2020-09,0
5394,2020-03,2020-07,3
4812,2021-04,2023-10,29
2696,2020-02,2025-01,58
1128,2024-03,2024-03,0
4066,2020-10,2023-02,27
7770,2020-11,2020-11,0
1227,2021-05,2021-09,4
4020,2022-08,2023-05,8
9117,2020-08,2023-12,40
7919,2020-06,2021-12,18
8382,2023-02,2023-02,0
4539,2020-05,2022-07,26
7554,2021-08,2021-08,0
1644,2020-05,2020-05,0
1176,2021-04,2024-07,38
4248,2020-07,2024-03,43
8517,2022-04,2022-09,5
7172,2021-09,2021-09,0
8218,2020-08,2020-08,0
8267,2020-06,2020-06,0
1087,2020-03,2020-03,0
1532,2020-03,2021-04,12
5261,2020-12,2022-01,12
6325,2021-05,2024-07,38
4587,2020-05,2020-05,0
3084,2021-06,2025-01,42
9081,2022-10,2022-10,0
3622,2022-03,2022-03,0
7350,2020-07,2020-12,5
1782,2020-05,2020-05,0
8032,2020-04,2024-07,50
7877,2022-08,2022-08,0
6425,2023-02,2023-06,3
3723,2021-03,2021-03,0
6831,2024-10,2024-10,0
9015,2020-12,2023-11,34
7121,2022-06,2022-06,0
1009,2021-09,2021-09,0
8124,2024-09,2024-09,0
7859,2022-07,2023-04,8
7763,2021-10,2022-07,8
3779,2020-11,2023-01,25
2692,2022-12,2022-12,0
1761,2020-09,2020-09,0
7085,2020-05,2024-11,54
4902,2023-02,2025-03,25
5244,2020-11,2020-11,0
4689,2023-10,2023-10,0
6709,2023-10,2023-10,0
4379,2020-01,2023-04,38
5008,2020-12,2020-12,0
3522,2021-12,2021-12,0
6429,2021-01,2024-11,45
2859,2020-08,2020-08,0
4706,2020-02,2020-02,0
6383,2021-01,2022-11,21
1547,2021-12,2021-12,0
9262,2024-10,2024-10,0
5666,2022-07,2022-07,0
4172,2020-01,2022-07,30
4157,2020-05,2022-06,25
5035,2021-12,2021-12,0
7991,2022-02,2022-02,0
1436,2020-07,2022-01,17
9820,2022-12,2023-05,5
3006,2021-04,2021-04,0
5427,2021-10,2023-05,19
1942,2020-10,2020-10,0
7435,2023-11,2023-11,0
3193,2020-03,2025-04,61
3337,2024-08,2024-08,0
7577,2020-01,2025-01,60
8533,2020-04,2020-04,0
5552,2020-10,2023-02,27
7290,2021-07,2022-04,9
2522,2021-06,2022-09,15
6601,2024-09,2024-09,0
3169,2022-07,2022-07,0
2245,2020-06,2025-03,56
8890,2020-11,2023-05,30
7566,2021-03,2021-04,0
5490,2020-10,2021-05,6
9334,2020-08,2022-09,25
5126,2022-10,2024-10,23
1416,2020-03,2021-09,18
2973,2022-03,2024-03,23
1433,2021-01,2021-01,0
3594,2021-01,2023-08,30
5400,2021-03,2021-11,7
5431,2022-06,2024-08,26
2734,2020-01,2020-01,0
4772,2020-05,2020-05,0
1162,2021-04,2021-04,0
4438,2022-02,2025-02,35
2644,2023-06,2024-09,15
5907,2025-01,2025-02,0
9477,2020-10,2020-10,0
8552,2022-04,2022-04,0
8637,2021-07,2021-07,0
7133,2023-07,2023-07,0
3151,2022-07,2022-11,4
9220,2021-07,2022-05,9
5167,2022-09,2022-09,0
6264,2024-11,2024-11,0
2793,2024-01,2024-01,0
1121,2022-07,2022-07,0
8915,2024-03,2024-03,0
9072,2020-12,2021-07,7
4248,2020-07,2020-07,0
3787,2020-04,2022-02,21
8045,2020-11,2021-05,5
1936,2022-04,2022-04,0
9894,2020-01,2020-01,0
5504,2024-01,2024-10,9
6464,2020-12,2024-07,43
9639,2020-09,2020-09,0
9871,2021-04,2021-04,0
8163,2022-07,2023-08,13
3211,2022-05,2022-05,0
1294,2023-02,2023-11,8
7519,2021-03,2021-03,0
3757,2020-02,2023-08,42
6224,2022-11,2024-02,15
7419,2022-07,2024-10,27
3828,2021-07,2025-01,41
1141,2021-08,2024-02,30
4004,2020-01,2020-01,0
7647,2021-04,2021-04,0
8327,2021-11,2024-04,28
4091,2021-05,2021-05,0
3953,2020-08,2022-08,24
3777,2023-05,2023-05,0
5481,2021-03,2021-03,0
3867,2021-11,2021-11,0
7840,2024-01,2024-01,0
8264,2020-10,2020-10,0
7529,2021-03,2021-03,0
1862,2020-03,2022-11,31
8050,2020-07,2020-07,0
8818,2021-06,2021-06,0
1644,2020-05,2021-02,8
2226,2021-02,2022-09,18
4598,2020-02,2020-02,0
9826,2023-07,2024-08,12
3626,2021-07,2021-07,0
2534,2022-07,2022-07,0
4640,2021-11,2022-05,5
1766,2023-01,2024-08,19
9665,2020-10,2020-10,0
1610,2022-02,2022-02,0
7557,2020-05,2020-05,0
7848,2023-01,2023-11,10
8766,2024-08,2025-03,7
7404,2020-10,2020-10,0
9613,2021-02,2021-02,0
1169,2023-06,2023-06,0
4739,2020-06,2020-06,0
5446,2023-01,2023-01,0
7973,2020-03,2020-12,9
2823,2021-04,2021-04,0
7723,2021-10,2024-09,35
5243,2020-02,2020-10,8
8131,2025-03,2025-03,0
2624,2021-02,2021-02,0
5713,2020-01,2021-01,12
4221,2021-03,2021-03,0
8698,2021-09,2023-04,18
9574,2021-02,2021-08,6
1518,2023-05,2023-05,0
4414,2021-06,2022-07,13
5789,2021-10,2022-04,5
5545,2020-12,2023-05,29
8755,2022-01,2022-02,0
2639,2021-07,2021-11,3
1323,2023-06,2023-06,0
4093,2024-05,2024-05,0
3994,2020-07,2020-07,0
5702,2021-06,2025-03,45
6040,2021-07,2023-07,23
2274,2021-06,2022-01,7
4588,2022-04,2024-04,23
6492,2024-11,2024-11,0
7368,2022-02,2022-02,0
1176,2021-04,2021-04,0
9782,2020-01,2020-01,0
7201,2021-11,2024-10,35
7848,2023-01,2023-08,7
5601,2024-06,2024-06,0
4241,2023-06,2023-12,6
5361,2021-03,2024-12,44
1052,2024-07,2024-07,0
9206,2020-11,2024-08,44
6127,2024-09,2024-09,0
3857,2020-10,2020-10,0
5563,2021-05,2021-05,0
1262,2020-12,2023-10,33
4610,2020-08,2020-08,0
5290,2020-11,2020-11,0
5992,2021-04,2024-01,33
7726,2021-06,2023-06,23
4639,2020-04,2025-01,56
5291,2021-09,2021-09,0
1839,2020-08,2022-10,25
2349,2020-01,2024-02,48
6757,2020-02,2020-02,0
7784,2020-06,2020-06,0
7352,2024-03,2025-01,9
2100,2020-02,2020-02,0
2427,2020-01,2020-01,0
1549,2021-03,2021-03,0
8418,2023-01,2023-06,4
3735,2021-01,2021-03,1
1181,2020-04,2020-04,0
6480,2020-02,2022-07,29
7308,2021-07,2024-10,38
6952,2022-01,2023-11,21
1545,2024-09,2024-09,0
4733,2020-08,2022-05,21
5374,2022-03,2024-10,31
9342,2020-05,2021-07,14
7493,2021-01,2023-10,32
4456,2023-11,2023-11,0
8716,2020-06,2024-06,48
9978,2022-07,2024-11,28
4004,2020-01,2023-05,39
5607,2022-05,2022-05,0
1264,2022-07,2024-11,27
9324,2020-04,2024-06,50
6391,2021-07,2021-07,0
1764,2023-11,2024-08,8
7794,2023-01,2023-01,0
3771,2022-07,2022-07,0
9252,2021-04,2021-12,8
1394,2020-12,2022-06,17
6286,2021-06,2021-11,5
5959,2021-11,2021-11,0
2932,2022-12,2023-03,3
5298,2024-06,2024-06,0
7923,2020-08,2021-04,8
9930,2025-04,2025-04,0
8254,2020-05,2020-05,0
4374,2022-04,2022-04,0
2142,2020-02,2025-04,61
1242,2023-05,2023-05,0
3905,2020-11,2020-12,0
2312,2020-08,2024-03,42
9790,2020-05,2023-02,32
2966,2022-08,2024-08,24
6289,2022-10,2022-10,0
4823,2022-07,2022-07,0
1099,2021-01,2021-01,0
5299,2020-04,2020-08,4
5783,2021-04,2021-09,4
9774,2022-03,2022-03,0
4840,2020-02,2020-02,0
4889,2023-02,2023-02,0
1315,2022-02,2022-02,0
7857,2022-02,2022-02,0
3943,2022-08,2022-08,0
9824,2020-03,2020-12,9
7027,2022-02,2024-03,25
9691,2020-10,2020-10,0
4801,2020-02,2020-02,0
5553,2021-01,2024-09,44
1889,2020-03,2020-03,0
2234,2021-08,2021-08,0
2829,2022-12,2022-12,0
1091,2021-04,2024-10,41
5441,2022-03,2024-03,24
2866,2020-03,2020-06,2
9645,2021-02,2021-02,0
2686,2021-08,2023-03,19
3325,2020-07,2021-11,15
9372,2021-12,2021-12,0
4272,2022-04,2023-11,19
2874,2022-03,2022-09,6
3557,2021-10,2022-02,4
1696,2021-05,2021-05,0
4335,2020-03,2022-12,32
9837,2021-11,2024-09,34
2074,2021-06,2024-03,33
3461,2020-01,2025-04,62
7793,2020-08,2020-08,0
5849,2022-04,2022-11,7
6345,2021-07,2021-07,0
1315,2022-02,2024-02,23
9317,2020-06,2024-01,43
4012,2024-09,2024-09,0
5515,2023-06,2023-06,0
9844,2020-07,2020-07,0
2840,2020-01,2020-01,0
2805,2020-09,2022-02,16
7654,2020-07,2023-06,34
1542,2020-06,2025-03,56
4933,2021-06,2024-01,30
1930,2024-06,2024-06,0
7902,2023-08,2023-08,0
5597,2021-01,2021-01,0
7250,2020-05,2020-05,0
5146,2022-05,2024-01,20
8938,2021-01,2022-09,19
3926,2024-01,2024-05,3
5837,2020-10,2021-04,5
3336,2021-11,2022-03,4
7126,2020-07,2022-10,27
1304,2020-12,2020-12,0
4650,2020-10,2022-04,18
1146,2025-02,2025-02,0
8394,2021-11,2021-11,0
1963,2021-03,2024-10,43
8354,2020-04,2020-04,0
4969,2020-04,2020-04,0
6051,2023-10,2023-10,0
4642,2022-12,2022-12,0
5191,2022-10,2022-10,0
9729,2020-11,2020-11,0
5561,2022-08,2023-02,5
7555,2024-05,2024-05,0
9356,2023-02,2023-02,0
6771,2020-12,2021-11,10
8401,2020-08,2020-08,0
9483,2023-05,2023-05,0
7554,2021-08,2023-07,23
3083,2020-05,2020-05,0
7244,2022-10,2023-11,13
9666,2020-08,2021-01,5
2207,2020-07,2020-07,0
6085,2020-04,2020-04,0
3853,2022-06,2022-06,0
5203,2021-01,2023-07,30
7339,2020-05,2020-05,0
3110,2020-10,2020-10,0
7523,2020-03,2024-08,53
7687,2020-07,2024-04,44
7176,2021-01,2021-01,0
3528,2022-04,2022-04,0
9981,2022-03,2022-03,0
8822,2021-01,2021-01,0
9433,2020-12,2023-07,31
8388,2023-10,2023-10,0
8107,2020-03,2025-04,61
5047,2021-05,2022-06,13
1800,2020-10,2023-02,28
5047,2021-05,2024-08,39
9648,2020-09,2023-10,37
2386,2020-06,2020-06,0
7593,2020-01,2021-10,21
2089,2020-12,2021-05,5
8641,2022-12,2022-12,0
2103,2021-03,2021-03,0
4716,2020-10,2024-01,39
2158,2022-01,2022-02,0
1273,2021-09,2022-10,13
9121,2024-03,2024-03,0
9905,2021-02,2021-02,0
9849,2020-09,2021-05,7
7287,2022-11,2022-11,0
3218,2022-09,2022-09,0
6398,2020-05,2022-05,24
3479,2020-06,2020-06,0
4826,2022-06,2022-06,0
1507,2021-03,2021-03,0
7989,2020-07,2025-01,53
5276,2020-11,2020-11,0
7564,2022-02,2024-10,32
9932,2021-01,2021-04,3
7062,2021-04,2021-08,4
1070,2021-06,2025-03,44
6971,2020-06,2021-01,7
8349,2020-09,2020-09,0
2646,2022-03,2022-03,0
6459,2021-05,2021-05,0
5757,2020-05,2020-05,0
6072,2021-06,2022-05,11
9040,2023-03,2023-03,0
3676,2022-02,2024-08,30
4181,2024-07,2024-07,0
6173,2020-04,2020-04,0
1208,2020-05,2020-05,0
9124,2021-06,2021-06,0
2200,2022-07,2022-07,0
2017,2020-09,2020-09,0
3938,2022-12,2022-12,0
6464,2020-12,2020-12,0
2162,2021-06,2021-07,1
8934,2023-01,2023-01,0
1660,2022-09,2022-09,0
4012,2024-09,2024-09,0
5506,2020-05,2021-09,15
1001,2020-06,2022-02,20
8065,2020-10,2022-06,20
9757,2020-04,2023-12,43
4694,2021-03,2021-03,0
1084,2022-03,2022-03,0
7775,2020-02,2020-02,0
2168,2021-03,2022-06,14
1558,2022-07,2022-07,0
6853,2020-01,2023-05,40
4914,2024-06,2024-06,0
9818,2020-08,2020-11,2
5390,2020-05,2020-05,0
5190,2020-03,2020-03,0
6800,2020-04,2024-10,53
6674,2020-11,2021-08,9
2563,2022-05,2022-05,0
5269,2021-12,2021-12,0
7429,2024-08,2024-08,0
2916,2020-02,2020-02,0
9059,2020-03,2022-07,28
1828,2020-04,2022-12,31
5027,2020-02,2020-02,0
6103,2023-05,2024-05,12
2920,2023-04,2023-04,0
5073,2020-07,2020-07,0
9944,2020-08,2025-04,55
9841,2020-05,2020-05,0
7268,2021-10,2021-10,0
1653,2020-12,2021-03,3
9912,2022-07,2023-07,11
5566,2022-07,2024-09,26
1344,2024-01,2024-01,0
9855,2023-01,2023-01,0
6270,2020-10,2022-01,14
6536,2020-07,2020-07,0
5628,2022-03,2022-03,0
4385,2021-05,2023-07,25
4878,2020-09,2023-03,29
3165,2020-07,2023-08,37
8674,2020-09,2020-09,0
9243,2020-01,2023-05,39
8077,2021-02,2024-03,36
8912,2022-06,2024-04,22
3755,2020-01,2020-01,0
2924,2021-07,2024-05,33
2518,2022-08,2022-08,0
5622,2023-02,2023-02,0
2505,2022-12,2024-07,19
7386,2025-01,2025-01,0
6493,2021-02,2021-02,0
6546,2023-03,2023-03,0
3670,2020-08,2020-08,0
4055,2022-06,2022-07,0
7607,2020-05,2021-03,10
3603,2021-06,2023-10,27
4700,2020-06,2024-10,52
1114,2020-06,2024-05,47
6953,2024-01,2024-01,0
8868,2024-12,2024-12,0
9713,2020-06,2021-04,9
3254,2022-03,2022-03,0
2309,2021-01,2023-09,31
5739,2020-11,2020-11,0
6553,2020-08,2020-08,0
5461,2023-06,2024-02,8
7348,2020-08,2020-08,0
7675,2021-01,2021-01,0
7159,2021-06,2022-03,8
4802,2020-05,2020-05,0
7297,2022-05,2025-02,33
5934,2020-01,2020-01,0
8965,2021-04,2021-04,0
1097,2021-06,2023-10,27
9469,2021-12,2021-12,0
1849,2020-02,2023-01,35
7491,2022-01,2023-05,15
1137,2021-12,2025-04,40
9698,2020-03,2020-03,0
8027,2021-02,2021-02,0
9929,2023-01,2024-08,19
4544,2021-04,2021-04,0
2937,2023-05,2024-06,12
4887,2022-10,2022-10,0
6977,2024-03,2024-03,0
5297,2021-02,2021-02,0
4277,2024-11,2024-11,0
7078,2022-08,2024-03,19
7007,2020-03,2023-10,42
4058,2022-09,2024-05,19
1811,2020-08,2021-07,10
8051,2021-09,2024-10,37
6715,2021-03,2025-02,46
5837,2020-10,2020-10,0
5478,2021-12,2021-12,0
3245,2021-12,2021-12,0
5612,2020-01,2020-01,0
4688,2020-05,2023-07,37
1266,2022-03,2025-04,36
9978,2022-07,2025-01,30
6740,2023-04,2023-04,0
5636,2021-11,2021-11,0
7654,2020-07,2020-07,0
7078,2022-08,2024-01,17
9110,2022-11,2024-10,22
7674,2020-12,2025-01,48
7691,2021-05,2024-03,34
3286,2020-05,2020-05,0
1499,2021-12,2021-12,0
8354,2020-04,2020-07,2
7907,2023-05,2023-05,0
1262,2020-12,2020-12,0
2030,2023-02,2023-02,0
1445,2022-04,2022-04,0
1071,2023-06,2023-06,0
2477,2022-03,2024-03,23
6177,2020-07,2022-10,26
9627,2022-05,2022-05,0
7118,2020-06,2022-11,28
5951,2021-05,2023-01,19
6347,2020-07,2020-07,0
5347,2024-10,2024-10,0
5328,2020-11,2020-11,0
4502,2020-08,2020-08,0
8660,2021-06,2021-06,0
8540,2020-01,2023-12,47
2309,2021-01,2021-09,7
9708,2021-04,2021-11,6
5920,2020-02,2023-02,35
4519,2020-06,2020-10,4
3016,2022-08,2022-11,2
6280,2021-06,2021-06,0
5322,2020-03,2020-03,0
8536,2020-01,2020-12,10
7131,2020-08,2021-08,12
4043,2022-02,2024-04,25
8835,2020-08,2025-02,54
2453,2022-05,2022-05,0
1097,2021-06,2021-06,0
4041,2023-11,2024-01,1
6896,2021-03,2021-03,0
4555,2020-02,2021-10,20
8848,2021-10,2021-10,0
3183,2024-07,2024-07,0
5736,2022-01,2022-03,1
3185,2020-06,2020-06,0
7468,2020-11,2020-11,0
7161,2020-05,2022-11,29
4061,2022-08,2022-08,0
8756,2020-07,2020-07,0
3612,2020-06,2020-06,0
6540,2021-04,2023-06,25
3239,2022-02,2023-03,13
1355,2020-04,2023-09,40
1002,2020-04,2020-04,0
4094,2021-11,2023-04,17
9458,2020-07,2022-10,26
4480,2022-07,2022-07,0
2156,2020-06,2023-01,31
3446,2021-06,2024-03,33
8917,2021-02,2025-03,49
2377,2023-11,2023-11,0
6604,2020-10,2023-05,31
1943,2021-06,2021-06,0
6301,2020-05,2023-10,41
2137,2021-08,2023-01,16
3036,2021-04,2021-04,0
7444,2020-01,2024-07,53
4497,2020-10,2020-10,0
8086,2022-10,2023-03,5
3466,2020-05,2020-05,0
8362,2020-12,2024-01,37
4338,2025-02,2025-02,0
9294,2020-08,2020-08,0
7527,2020-04,2020-04,0
8833,2021-02,2021-02,0
1056,2021-08,2021-08,0
1857,2021-11,2021-11,0
6489,2021-09,2021-09,0
9248,2020-11,2020-11,0
5713,2020-01,2023-01,36
8748,2021-08,2022-08,12
1878,2023-04,2025-01,20
5427,2021-10,2021-10,0
8116,2020-09,2022-04,18
9295,2022-11,2022-11,0
7885,2020-05,2023-04,34
1039,2022-09,2022-09,0
3619,2020-10,2024-05,42
5015,2021-05,2021-09,3
9328,2020-11,2024-04,41
7611,2021-01,2021-12,10
7744,2022-09,2022-09,0
8337,2020-10,2023-08,34
8957,2021-04,2021-04,0
2711,2020-01,2024-03,50
8936,2023-01,2023-01,0
5551,2020-03,2025-02,58
2267,2020-05,2022-11,29
9291,2023-10,2024-03,4
6160,2020-05,2020-05,0
5621,2020-11,2023-06,31
4400,2020-06,2020-06,0
8151,2021-09,2023-10,25
3159,2020-05,2022-11,29
5214,2020-08,2020-08,0
3142,2023-03,2023-03,0
9979,2020-04,2022-07,26
2222,2020-08,2020-12,4
6399,2022-02,2022-02,0
6561,2021-12,2021-12,0
1066,2020-12,2024-08,44
8379,2024-07,2024-07,0
3676,2022-02,2022-02,0
9700,2020-09,2020-09,0
9154,2020-09,2021-12,15
3647,2021-06,2021-06,0
8554,2020-10,2020-10,0
9055,2020-08,2022-07,22
9211,2022-11,2024-06,19
4359,2020-02,2024-11,56
9946,2022-04,2025-04,35
6403,2023-02,2023-05,2
2104,2022-02,2022-02,0
7298,2020-06,2021-11,17
4275,2023-03,2025-04,25
7063,2023-03,2023-03,0
9789,2022-09,2022-09,0
7412,2024-04,2025-03,10
6317,2020-06,2023-10,39
8271,2020-04,2025-03,59
7337,2021-07,2022-08,12
9873,2023-12,2024-01,0
8287,2020-08,2020-08,0
2955,2023-08,2023-08,0
1972,2021-06,2021-06,0
7835,2020-10,2020-12,2
3169,2022-07,2024-08,24
6286,2021-06,2023-03,21
8366,2021-11,2021-12,0
5551,2020-03,2020-03,0
9564,2020-09,2021-03,5
6370,2021-12,2021-12,0
9086,2022-11,2022-11,0
5174,2021-01,2024-06,40
1093,2020-12,2020-12,0
9581,2023-01,2024-01,12
7798,2020-08,2020-12,4
5770,2020-07,2020-07,0
2168,2021-03,2023-07,28
5183,2022-07,2022-07,0
3869,2020-02,2020-02,0
5260,2023-02,2023-02,0
8738,2022-11,2023-02,3
3354,2020-02,2023-08,41
4302,2021-08,2021-08,0
7976,2021-09,2021-09,0
6214,2020-11,2024-10,47
2040,2022-04,2025-02,33
7688,2020-12,2021-06,5
5887,2021-05,2021-05,0
3521,2020-01,2024-07,53
7737,2020-12,2020-12,0
6452,2020-10,2021-10,12
9760,2024-08,2024-08,0
5554,2020-05,2024-03,46
5409,2021-05,2021-05,0
8098,2020-11,2020-11,0
8792,2020-08,2020-08,0
8978,2020-01,2023-01,35
6515,2022-08,2022-08,0
5402,2021-08,2025-04,44
7377,2022-03,2023-02,10
1215,2021-06,2021-06,0
8602,2020-10,2024-02,40
9063,2020-05,2020-05,0
1232,2021-05,2021-05,0
4649,2020-12,2024-08,43
1308,2022-03,2022-03,0
9986,2022-06,2024-03,21
8081,2021-12,2022-07,7
5111,2021-01,2021-01,0
1725,2024-01,2024-09,8
6796,2021-12,2024-11,35
3292,2020-08,2021-05,9
1287,2020-12,2024-01,37
3516,2020-09,2021-05,7
8209,2022-01,2022-01,0
5680,2020-06,2020-06,0
6940,2021-01,2022-11,22
6058,2020-06,2020-06,0
5379,2020-08,2021-10,14
9563,2021-06,2023-07,25
1060,2021-09,2025-03,41
3115,2020-03,2023-06,39
9519,2023-02,2023-02,0
9426,2021-06,2021-06,0
2737,2021-07,2023-10,27
5009,2021-07,2021-07,0
3757,2020-02,2020-02,0
1510,2021-03,2024-09,42
9988,2020-04,2020-11,7
5586,2020-01,2020-01,0
8873,2022-01,2024-09,32
4437,2021-01,2021-01,0
4153,2020-02,2022-04,26
7600,2021-08,2022-05,8
4500,2022-05,2022-05,0
2416,2022-03,2022-03,0
2479,2022-04,2022-04,0
3450,2020-04,2020-04,0
7250,2020-05,2022-03,22
6118,2022-01,2024-04,27
1383,2020-02,2020-02,0
4859,2020-01,2020-01,0
3366,2022-07,2022-07,0
2950,2023-11,2023-11,0
1441,2023-12,2023-12,0
4735,2021-09,2024-04,31
1927,2020-05,2021-09,15
6183,2023-05,2023-07,1
9882,2020-10,2023-02,27
1911,2021-08,2021-08,0
5596,2022-01,2024-06,29
6291,2021-05,2024-04,35
8293,2020-04,2024-03,47
6142,2020-10,2020-10,0
2268,2021-01,2021-01,0
9860,2021-09,2021-09,0
8412,2020-11,2023-07,31
9424,2020-10,2023-05,31
2061,2020-03,2024-04,49
1951,2024-09,2024-09,0
7055,2023-10,2023-10,0
7399,2020-09,2020-09,0
4442,2020-04,2020-04,0
9384,2021-02,2021-02,0
9603,2021-03,2021-03,0
1276,2020-12,2024-01,37
2298,2021-09,2023-06,21
7539,2024-07,2024-07,0
2876,2020-04,2020-12,8
1456,2020-09,2024-03,42
2445,2020-02,2024-01,46
2634,2022-12,2023-09,9
9847,2020-06,2023-03,33
2610,2022-02,2024-06,28
1435,2022-09,2022-09,0
1115,2021-04,2021-04,0
1600,2021-08,2022-08,12
8449,2021-11,2021-11,0
8881,2022-11,2022-11,0
3358,2023-12,2023-12,0
4784,2023-06,2023-06,0
9378,2020-10,2021-12,13
5977,2023-08,2023-08,0
1757,2021-02,2024-08,41
1724,2020-12,2020-12,0
8540,2020-01,2023-01,36
9496,2020-05,2024-07,50
4129,2020-04,2020-10,5
8308,2020-06,2022-11,28
8245,2023-10,2023-10,0
3798,2022-10,2022-10,0
4572,2020-01,2021-12,23
6574,2022-06,2024-12,30
6214,2020-11,2024-02,38
6856,2020-09,2022-01,15
9598,2020-04,2020-04,0
4647,2021-07,2025-01,42
5590,2022-04,2022-05,0
7023,2020-01,2020-01,0
4428,2022-04,2022-04,0
6101,2020-12,2020-12,0
1842,2020-04,2020-04,0
2677,2022-08,2022-08,0
6287,2022-02,2022-08,5
7563,2020-05,2021-06,13
2865,2020-09,2022-11,25
9746,2021-11,2021-11,0
1613,2023-06,2023-08,2
8378,2020-12,2021-06,6
1875,2022-03,2023-11,20
4803,2024-12,2024-12,0
5374,2022-03,2022-03,0
5782,2020-06,2023-10,40
5807,2021-11,2022-04,5
7934,2020-09,2020-09,0
5885,2021-03,2024-08,40
8077,2021-02,2021-02,0
6231,2020-04,2024-07,51
9290,2020-12,2021-11,11
6817,2021-06,2021-06,0
6997,2020-01,2023-12,47
3413,2021-10,2021-11,0
2711,2020-01,2024-06,53
4414,2021-06,2025-02,43
2453,2022-05,2024-12,30
5985,2020-01,2023-02,37
4713,2024-02,2024-02,0
7158,2023-12,2024-05,5
7108,2021-10,2021-10,0
5166,2021-05,2021-05,0
8091,2021-02,2021-02,0
8644,2021-04,2021-04,0
5778,2021-10,2021-10,0
5171,2024-06,2024-06,0
3004,2023-02,2024-10,20
6844,2021-11,2021-11,0
2348,2020-09,2020-09,0
5386,2021-07,2023-09,25
2882,2020-02,2024-12,58
1048,2023-05,2023-05,0
3712,2020-10,2021-09,10
2540,2021-05,2021-05,0
2176,2020-04,2021-05,13
2620,2020-10,2020-10,0
5480,2020-03,2025-04,61
1959,2021-10,2022-05,7
4332,2025-04,2025-04,0
5715,2020-08,2020-08,0
3054,2020-07,2023-09,38
4954,2021-04,2021-08,3
3483,2024-02,2024-02,0
6699,2024-09,2024-09,0
1484,2020-06,2025-02,55
7299,2020-04,2022-06,25
2909,2021-06,2022-10,16
7809,2021-03,2021-03,0
3017,2022-08,2024-04,19
7807,2021-03,2022-07,16
1024,2020-04,2024-03,47
7457,2020-08,2020-08,0
3849,2022-11,2024-11,23
3202,2020-08,2020-08,0
3189,2020-12,2020-12,0
5401,2020-08,2020-08,0
